ALABAMA - Metropolitan Counties,Bibb,20,1,2,2,15,131,64,57,10,
,Whitfield,203,0,11,10,182,"1,646",375,"1,213",58,12
,Worth,5,1,0,2,2,211,69,112,30,
GEORGIA - Nonmetropolitan Counties,Baldwin,337,2,6,14,315,860,332,512,16,6
,Banks,115,0,0,2,113,522,103,364,55,
,Ben Hill,18,0,5,1,12,184,78,91,15,0
,Berrien,11,1,1,0,9,219,55,157,7,1
,Bleckley2,19,0,0,0,19,,,82,5,0
,Bulloch,32,0,2,8,22,773,275,430,68,1
,Calhoun,5,1,1,1,2,35,9,18,8,1
,Camden,43,0,1,3,39,373,96,263,14,
,Candler,6,0,1,2,3,100,28,62,10,0
,Charlton,9,0,1,1,7,131,47,73,11,1
,Chattooga,38,0,1,1,36,335,103,227,5,
,Clinch,4,0,1,1,2,42,19,21,2,2
,Coffee,52,1,8,13,30,694,219,446,29,
,Cook,40,1,0,3,36,134,35,87,12,0
,Crisp,17,2,0,0,15,383,74,277,32,0
,Decatur,44,2,5,5,32,324,115,203,6,
,Dodge,23,2,4,1,16,289,101,164,24,5
,Dooly,13,0,1,0,12,64,13,48,3,
,Early,26,0,5,3,18,132,58,70,4,0
,Elbert,35,0,5,3,27,514,155,332,27,0
,Emanuel,17,1,0,0,16,294,176,99,19,0
,Fannin,79,1,5,2,71,459,226,197,36,3
,Franklin,29,2,3,3,21,377,116,235,26,
,Gilmer,38,0,2,0,36,424,190,208,26,0
,Glascock,1,0,0,0,1,34,2,24,8,
,Gordon2,,1,8,6,,730,186,537,7,0
,Greene,11,0,2,1,8,191,54,112,25,0
,Habersham,59,0,11,1,47,457,172,251,34,7
,Hart,46,1,0,4,41,356,127,212,17,
,Irwin,13,0,3,0,10,123,40,75,8,0
,Jackson,42,1,5,7,29,887,274,569,44,
,Jeff Davis,39,0,7,0,32,373,50,267,56,
,Jefferson,26,0,1,8,17,197,89,89,19,0
,Johnson,18,0,0,0,18,58,32,17,9,0
,Laurens,51,0,2,8,41,634,176,372,86,1
,Lumpkin,69,1,4,1,63,492,130,337,25,
,Macon,0,0,0,0,0,84,40,35,9,0
,Morgan,13,0,1,2,10,124,37,69,18,0
,Peach,21,2,0,4,15,310,105,165,40,0
,Pierce,3,0,0,0,3,228,66,138,24,0
,Polk,0,0,0,0,0,0,0,0,0,0
,Polk County Police Department,85,0,11,4,70,779,294,413,72,23
,Pulaski,7,1,0,0,6,144,51,93,0,0
,Rabun,18,0,1,0,17,182,56,117,9,
,Schley,1,0,1,0,0,26,14,11,1,0
,Seminole,9,1,0,0,8,104,26,71,7,0
,Stephens,29,0,2,6,21,628,137,481,10,
,Stewart,2,0,0,0,2,5,4,0,1,0
,Tattnall,17,1,0,5,11,232,83,127,22,0
,Taylor,2,0,0,2,0,134,15,115,4,
,Telfair,12,2,0,3,7,115,46,64,5,1
,Thomas,38,0,2,8,28,523,203,269,51,6
,Tift,116,2,9,22,83,762,213,500,49,4
,Toombs,22,0,4,0,18,293,77,185,31,0
,Towns,9,0,1,1,7,157,72,79,6,2
,Treutlen,3,0,0,0,3,58,21,35,2,
,Troup,41,0,1,2,38,696,153,480,63,
,Turner,8,0,1,1,6,62,16,43,3,
,Upson,23,0,0,4,19,379,105,260,14,1
,Washington,25,0,2,5,18,219,87,124,8,0
,White,9,0,0,1,8,333,148,151,34,1
,Wilkes,4,0,0,1,3,13,4,8,1,0
,Wilkinson,5,0,0,0,5,73,38,28,7,0
HAWAII - Nonmetropolitan Counties,Hawaii Police Department6,468,5,66,67,330,"5,743","1,415","3,855",473,28
,Kauai Police Department,212,1,32,23,156,"2,683",810,"1,758",115,8
IDAHO - Metropolitan Counties,Ada,148,0,31,11,106,917,280,609,28,8
,Bannock,5,0,1,1,3,141,20,120,1,0
,Bonneville,120,0,15,2,103,844,188,596,60,6
,Canyon,55,0,9,1,45,578,202,326,50,5
,Franklin,7,0,0,0,7,48,12,33,3,0
,Gem,12,0,0,0,12,33,10,20,3,0
,Jefferson,32,0,5,0,27,111,26,73,12,0
,Kootenai,125,0,25,9,91,"1,114",396,669,49,7
,Nez Perce,2,0,0,0,2,80,15,62,3,0
,Owyhee,16,0,6,0,10,86,16,65,5,0
,Power,6,0,2,0,4,36,4,29,3,0
IDAHO - Nonmetropolitan Counties,Adams,4,0,0,0,4,40,6,34,0,0
,Bear Lake,1,0,0,0,1,13,3,9,1,0
,Benewah,29,0,0,0,29,33,9,21,3,0
,Bingham,35,1,11,0,23,286,92,177,17,2
,Blaine,9,0,2,0,7,45,9,33,3,0
,Bonner,20,0,3,1,16,355,104,226,25,4
,Boundary,12,0,5,2,5,84,44,36,4,0
,Butte,9,0,1,0,8,2,1,0,1,0
,Camas,2,0,1,0,1,10,2,8,0,0
,Caribou,0,0,0,0,0,28,6,21,1,0
,Cassia,55,1,10,4,40,492,91,367,34,9
,Clark,4,0,0,0,4,9,2,7,0,0
,Clearwater,17,0,0,0,17,77,11,66,0,0
,Custer,3,0,0,0,3,3,0,3,0,0
,Elmore,16,0,3,2,11,74,20,49,5,0
,Fremont,6,0,1,0,5,95,13,78,4,0
,Gooding,11,0,0,0,11,37,10,18,9,1
,Idaho,10,0,1,0,9,94,35,57,2,1
,Jerome,14,0,0,1,13,82,29,43,10,0
,Latah,12,0,3,0,9,172,61,100,11,1
,Lemhi,1,0,0,0,1,9,7,1,1,1
,Lewis,11,0,0,0,11,52,24,26,2,0
,Lincoln,4,0,0,0,4,17,3,7,7,0
,Madison,7,0,7,0,0,57,6,46,5,0
,Minidoka,19,0,4,2,13,167,34,117,16,1
,Oneida,10,0,2,2,6,65,30,30,5,0
,Payette,17,0,1,0,16,100,42,50,8,0
,Shoshone,25,0,5,0,20,145,31,100,14,1
,Teton,8,0,0,0,8,98,24,69,5,0
,Twin Falls,37,0,4,1,32,209,87,107,15,1
,Valley,9,0,6,0,3,79,27,50,2,0
,Washington,8,0,1,0,7,31,13,16,2,0
ILLINOIS - Metropolitan Counties7,Bond,,0,,0,3,105,28,67,10,0
,Clinton,,0,,0,8,98,6,89,3,0
,Grundy,,0,,2,6,284,55,218,11,0
,Henry,,0,,0,6,91,11,72,8,0
,Macon,,0,,2,33,381,121,247,13,4
,Rock Island,,0,,4,38,329,98,223,8,1
,Stark,,0,,0,8,64,11,51,2,0
,Vermilion,,1,,4,38,510,200,287,23,1
,Woodford,,0,,0,8,157,49,102,6,2
ILLINOIS - Nonmetropolitan Counties7,Iroquois,,0,,0,8,141,66,71,4,0
,Jackson,,0,,1,30,271,124,135,12,0
,Jefferson,,0,,0,63,338,126,187,25,4
,La Salle,,1,,0,23,477,161,296,20,3
,Livingston,,0,,0,8,255,37,210,8,1
,Marion,,0,,1,7,236,70,151,15,0
,Morgan,,0,,0,11,100,41,56,3,1
,Moultrie,,0,,0,3,45,18,23,4,0
,Ogle,,0,,0,18,238,66,155,17,3
,Richland,,0,,0,9,66,26,37,3,0
,Union,,1,,0,3,92,22,66,4,0
INDIANA - Metropolitan Counties,Allen,92,0,16,9,67,"1,047",239,750,58,2
,Bartholomew,27,0,3,3,21,413,94,299,20,0
,Boone,0,0,0,0,0,253,56,189,8,0
,Brown,2,1,0,1,0,97,37,57,3,7
,Clark,63,1,7,4,51,676,259,380,37,4
,Delaware,24,0,6,4,14,471,115,297,59,2
,Elkhart,62,0,20,23,19,"1,669",506,"1,027",136,4
,Floyd,4,0,0,0,4,650,135,483,32,0
,Gibson,18,1,1,2,14,165,22,139,4,2
,Greene,4,0,2,0,2,145,59,66,20,0
,Hancock,14,0,4,3,7,367,120,216,31,6
,Harrison,4,0,0,2,2,445,97,318,30,0
,Howard,47,0,3,2,42,496,198,279,19,1
,Johnson,11,1,3,4,3,655,89,557,9,2
,Lake,23,1,3,10,9,955,209,656,90,1
,La Porte,22,3,3,9,7,746,295,413,38,1
,Madison,11,0,2,5,4,558,159,366,33,3
,Monroe,49,0,6,7,36,879,363,448,68,1
,Newton,5,1,0,2,2,240,86,137,17,1
,Porter,59,1,5,1,52,"1,091",294,737,60,1
,Putnam,27,0,1,1,25,238,90,120,28,0
,Shelby,33,0,1,2,30,345,120,198,27,1
,St. Joseph,127,2,10,29,86,"2,146",572,"1,480",94,5
,Tippecanoe,30,0,7,4,19,974,223,697,54,2
,Tipton,7,0,0,0,7,99,38,56,5,0
,Vanderburgh,75,0,9,7,59,"1,031",123,881,27,3
,Vermillion,7,0,0,2,5,41,10,22,9,2
,Warrick,133,0,5,5,123,541,100,425,16,4
,Wells,3,2,0,0,1,124,45,76,3,0
,Whitley,7,1,1,3,2,239,63,161,15,0
INDIANA - Nonmetropolitan Counties,Blackford,3,0,0,0,3,57,18,35,4,1
,Cass,10,0,2,1,7,265,58,203,4,0
,Clinton,8,0,3,3,2,358,73,267,18,1
,Crawford,39,0,0,0,39,108,34,69,5,0
,Daviess,12,0,2,1,9,135,21,89,25,0
,Grant,5,2,2,1,0,317,75,221,21,2
,Henry,9,0,1,3,5,611,220,361,30,0
,Huntington,11,0,1,0,10,162,47,106,9,0
,Jackson,18,2,1,0,15,303,84,208,11,0
,Jay,19,0,1,4,14,137,37,98,2,1
,Kosciusko,23,0,1,0,22,637,135,467,35,1
,LaGrange,7,0,4,3,0,212,63,139,10,0
,Lawrence,10,2,4,2,2,294,109,161,24,7
,Marshall4,8,0,4,0,4,,138,,13,2
,Martin,0,0,0,0,0,56,16,33,7,0
,Miami,9,0,2,2,5,261,106,152,3,2
,Montgomery,52,2,1,6,43,473,193,253,27,0
,Noble,6,0,0,0,6,181,89,78,14,1
,Parke,3,1,1,0,1,123,30,86,7,0
,Perry,10,0,2,0,8,48,15,28,5,2
,Pulaski2  ,,0,0,0,,181,47,113,21,0
,Randolph,7,1,2,2,2,258,105,149,4,0
,Ripley,13,0,0,0,13,171,36,130,5,0
,Starke6,37,1,10,5,21,628,156,424,48,5
,Steuben,15,1,4,1,9,453,112,322,19,1
,Wabash,4,3,0,1,0,130,29,100,1,0
,Wayne,0,0,0,0,0,277,109,163,5,0
,White,0,0,0,0,0,15,15,0,0,0
IOWA - Metropolitan Counties,Benton,5,0,0,1,4,94,37,52,5,1
,Black Hawk,46,0,7,5,34,175,64,102,9,0
,Bremer,20,0,3,0,17,39,15,22,2,0
,Dallas,6,0,0,1,5,107,23,77,7,2
,Dubuque,65,0,3,0,62,258,102,139,17,3
,Grundy,3,0,0,0,3,117,26,88,3,0
,Guthrie,0,0,0,0,0,64,29,24,11,0
,Harrison,3,0,0,0,3,105,49,45,11,1
,Johnson,65,1,5,2,57,244,78,155,11,3
,Jones,2,0,1,0,1,73,20,47,6,1
,Linn,31,0,10,0,21,331,119,184,28,2
,Madison,3,0,0,2,1,30,13,15,2,1
,Mills,23,0,5,0,18,165,41,93,31,3
,Polk,81,0,13,6,62,680,199,412,69,4
,Scott,24,0,3,2,19,193,43,138,12,0
,Story,17,0,4,2,11,174,74,93,7,2
,Warren,24,0,4,1,19,185,56,113,16,5
,Washington,19,0,9,0,10,120,59,51,10,0
,Woodbury,24,0,1,0,23,110,46,60,4,1
IOWA - Nonmetropolitan Counties,Adair,1,0,0,0,1,54,21,29,4,0
,Adams,21,0,1,0,20,63,19,36,8,1
,Appanoose,17,1,2,1,13,62,24,28,10,4
,Audubon,3,0,0,0,3,21,6,14,1,0
,Boone,5,0,0,0,5,14,5,8,1,0
,Buchanan,12,0,0,0,12,132,32,87,13,1
,Buena Vista,7,0,0,0,7,58,21,36,1,1
,Butler,6,1,0,0,5,26,20,3,3,0
,Calhoun,6,0,0,0,6,60,33,25,2,0
,Carroll,4,0,1,0,3,37,10,26,1,0
,Cass,15,0,0,0,15,79,30,41,8,0
,Cedar,10,0,0,1,9,120,19,93,8,5
,Cerro Gordo,1,0,1,0,0,98,32,58,8,0
,Cherokee,3,0,0,0,3,42,13,26,3,0
,Clarke,11,0,2,0,9,41,14,23,4,2
,Clay,9,0,1,1,7,33,15,14,4,0
,Clayton,6,0,1,0,5,76,18,50,8,0
,Clinton,28,0,3,0,25,153,61,83,9,4
,Davis,5,0,0,0,5,10,4,3,3,1
,Delaware,14,0,0,0,14,24,10,7,7,0
,Des Moines,21,0,0,0,21,102,30,57,15,3
,Dickinson,1,0,0,0,1,24,12,12,0,1
,Emmet,7,0,0,0,7,36,22,14,0,0
,Fayette,13,0,1,0,12,58,10,41,7,1
,Floyd,2,0,1,0,1,19,9,9,1,0
,Fremont,13,0,2,0,11,83,35,43,5,2
,Hamilton,9,0,0,0,9,74,36,33,5,0
,Hardin,8,0,4,0,4,125,65,52,8,0
,Henry,32,0,4,0,28,132,57,69,6,2
,Howard,3,0,1,1,1,68,14,51,3,0
,Humboldt,0,0,0,0,0,44,23,17,4,0
,Ida,8,0,1,0,7,79,25,44,10,1
,Iowa,9,1,0,1,7,60,15,39,6,1
,Jasper,15,0,1,0,14,160,103,49,8,1
,Jefferson,9,0,0,1,8,101,36,55,10,1
,Kossuth,7,0,1,0,6,63,29,32,2,0
,Lee,23,0,0,0,23,85,34,39,12,0
,Louisa,6,0,3,0,3,42,0,38,4,0
,Lyon,14,0,5,0,9,88,38,45,5,3
,Mahaska,13,0,0,1,12,69,26,36,7,0
,Marion,27,0,7,0,20,129,43,64,22,2
,Marshall,17,0,1,1,15,142,52,82,8,3
,Mitchell,0,0,0,0,0,12,7,5,0,0
,Monroe,4,0,0,0,4,35,16,17,2,0
,Muscatine,18,0,7,0,11,104,47,50,7,2
,O'Brien,11,0,1,0,10,99,31,64,4,0
,Osceola,3,0,0,0,3,15,10,3,2,0
,Page,6,0,2,0,4,50,19,29,2,0
,Palo Alto,5,0,1,0,4,48,27,20,1,6
,Pocahontas,1,0,1,0,0,27,16,9,2,0
,Poweshiek,2,0,1,0,1,125,56,57,12,2
,Sac,5,0,1,1,3,45,16,26,3,0
,Shelby,5,0,1,0,4,29,15,11,3,0
,Sioux,3,0,0,0,3,57,15,35,7,3
,Tama,26,0,0,0,26,144,78,58,8,5
,Union,4,0,0,0,4,38,13,19,6,0
,Van Buren,11,1,1,0,9,72,43,24,5,1
,Wapello,17,0,0,0,17,116,58,50,8,2
,Wayne,1,0,0,0,1,44,19,24,1,0
,Webster,32,0,0,0,32,264,106,137,21,3
,Winnebago,2,0,0,0,2,22,13,4,5,0
,Winneshiek,0,0,0,0,0,22,4,18,0,0
,Worth,5,0,1,0,4,102,39,59,4,1
,Wright,1,0,0,0,1,51,20,27,4,0
KANSAS - Metropolitan Counties,Douglas,33,0,2,3,28,236,72,153,11,4
,Geary,7,0,0,1,6,30,8,17,5,0
,Linn,22,0,1,1,20,106,42,57,7,2
,Riley County Police Department,205,4,47,20,134,"1,571",268,"1,258",45,10
,Shawnee,89,1,9,10,69,"1,226",276,906,44,16
,Wabaunsee,13,1,0,1,11,67,22,41,4,5
,Wyandotte,14,0,1,3,10,10,1,9,0,0
KANSAS - Nonmetropolitan Counties,Anderson,7,0,0,1,6,53,24,25,4,6
,Chase,3,0,0,0,3,8,5,3,0,0
,Clark,2,0,0,0,2,44,18,24,2,0
,Clay,3,0,0,0,3,22,9,12,1,0
,Cloud,20,0,1,0,19,53,23,28,2,1
,Coffey,11,0,0,0,11,51,18,32,1,1
,Dickinson,5,0,1,0,4,136,36,92,8,9
,Edwards,1,0,1,0,0,18,2,16,0,2
,Elk,3,0,1,0,2,26,6,20,0,0
,Finney,35,0,10,1,24,252,96,147,9,3
,Ford,11,0,0,1,10,101,29,67,5,3
,Graham,0,0,0,0,0,13,4,9,0,1
,Grant,0,0,0,0,0,10,1,8,1,0
,Gray,0,0,0,0,0,23,10,13,0,0
,Harper,3,0,1,0,2,23,9,10,4,2
,Hodgeman,4,0,0,0,4,16,8,7,1,0
,Kiowa,3,1,0,0,2,20,5,13,2,0
,Lane,6,0,0,0,6,11,4,6,1,0
,Lyon,10,0,2,1,7,117,20,95,2,7
,McPherson,9,2,1,0,6,85,25,54,6,4
,Morris,5,0,0,0,5,33,12,21,0,5
,Norton,2,0,1,0,1,16,10,6,0,0
,Ottawa,10,0,0,0,10,55,23,30,2,0
,Republic,1,0,0,0,1,40,15,21,4,2
,Rice,3,0,0,0,3,46,24,19,3,1
,Rush,2,0,0,0,2,21,15,5,1,0
,Russell,4,0,1,0,3,62,20,39,3,2
,Saline,25,1,5,0,19,140,52,85,3,6
,Seward,8,0,2,0,6,35,9,22,4,0
,Sherman,2,0,0,0,2,16,7,9,0,0
,Smith,4,0,0,0,4,33,8,21,4,0
,Stafford,3,0,0,0,3,30,14,13,3,1
,Thomas,4,0,0,0,4,19,5,13,1,1
,Washington,2,0,0,0,2,13,5,4,4,1
,Wichita,10,0,1,0,9,18,3,15,0,0
,Wilson,5,0,0,0,5,48,21,26,1,1
,Woodson,8,0,2,0,6,46,12,32,2,7
KENTUCKY - Metropolitan Counties6,Boone,118,3,10,18,87,"1,225",357,793,75,2
,Bourbon,2,0,1,1,0,67,16,47,4,0
,Boyd,26,0,7,7,12,288,124,150,14,2
,Bracken,0,0,0,0,0,30,21,7,2,1
,Bullitt,34,0,12,5,17,541,257,253,31,1
,Christian,26,1,10,4,11,398,181,205,12,2
,Clark,7,0,2,3,2,313,141,163,9,0
,Daviess,26,1,4,4,17,658,176,446,36,0
,Edmonson,6,0,0,0,6,62,38,21,3,0
,Gallatin,2,0,0,1,1,17,10,6,1,0
,Grant,3,0,0,1,2,170,76,88,6,1
,Greenup,3,0,1,0,2,65,46,17,2,0
,Hardin,2,0,0,0,2,82,28,51,3,1
,Henderson,11,0,3,3,5,192,86,95,11,1
,Henry,1,0,0,0,1,16,9,6,1,1
,Jessamine,15,0,4,1,10,245,102,135,8,0
,Kenton County Police Department,19,1,1,0,17,141,42,92,7,11
,LaRue,1,0,1,0,0,33,15,15,3,0
,McLean,0,0,0,0,0,32,13,16,3,0
,Meade,5,0,2,0,3,117,88,21,8,1
,Nelson,16,2,7,2,5,218,113,87,18,0
,Oldham,2,0,0,1,1,5,5,0,0,0
,Oldham County Police Department,24,0,10,5,9,468,175,280,13,1
,Pendleton,4,0,0,0,4,123,51,65,7,0
,Scott,9,0,0,3,6,283,99,165,19,0
,Shelby,16,0,1,1,14,450,146,268,36,4
,Spencer,1,1,0,0,0,21,11,10,0,0
,Trigg,3,0,0,0,3,81,27,48,6,0
,Trimble,0,0,0,0,0,21,8,7,6,0
,Warren,17,0,5,0,12,469,191,249,29,1
,Webster,0,0,0,0,0,5,3,1,1,0
,Woodford,1,0,0,0,1,35,12,22,1,0
KENTUCKY - Nonmetropolitan Counties6,Adair,3,0,0,0,3,17,11,4,2,2
,Allen,6,0,2,1,3,141,57,74,10,0
,Anderson,4,0,1,0,3,77,34,41,2,0
,Ballard,13,0,7,0,6,154,43,102,9,3
,Barren,6,0,2,0,4,153,85,58,10,3
,Bell,0,0,0,0,0,38,16,18,4,0
,Boyle,2,0,1,0,1,81,40,39,2,1
,Breckinridge,4,0,1,1,2,34,19,11,4,1
,Butler,1,0,0,0,1,9,5,4,0,0
,Caldwell,1,0,1,0,0,51,24,25,2,0
,Calloway,15,1,4,2,8,377,170,189,18,4
,Carlisle,0,0,0,0,0,12,5,6,1,0
,Carter,2,0,0,1,1,75,34,39,2,0
,Casey,5,0,0,1,4,89,38,43,8,1
,Clay,2,0,1,1,0,94,29,35,30,0
,Crittenden,0,0,0,0,0,29,11,18,0,0
,Estill,5,0,0,2,3,133,46,79,8,1
,Fleming,1,0,0,0,1,69,35,31,3,1
,Floyd,1,0,0,1,0,139,45,84,10,0
,Franklin,11,1,1,3,6,153,64,80,9,0
,Fulton,4,0,2,0,2,24,9,13,2,1
,Garrard,1,0,0,0,1,74,28,40,6,0
,Graves,14,0,3,0,11,135,49,72,14,2
,Grayson,2,0,0,0,2,93,52,33,8,2
,Green,1,0,0,0,1,6,0,4,2,0
,Harlan,14,0,4,1,9,42,13,25,4,3
,Harrison,8,0,1,4,3,210,100,92,18,1
,Hart,2,0,0,0,2,21,16,2,3,0
,Hopkins,15,2,5,1,7,233,103,115,15,0
,Jackson,1,0,0,0,1,60,18,34,8,1
,Knott,0,0,0,0,0,48,14,33,1,0
,Knox,16,0,2,3,11,242,106,116,20,1
,Laurel,12,1,2,1,8,214,82,84,48,0
,Lawrence,2,0,0,1,1,39,26,8,5,0
,Lee,1,0,0,0,1,1,0,1,0,0
,Letcher,3,0,1,0,2,72,36,29,7,1
,Lewis,1,0,0,0,1,57,38,13,6,0
,Lincoln,14,1,0,2,11,94,42,31,21,1
,Livingston,4,0,1,0,3,112,61,46,5,2
,Logan,10,1,0,1,8,176,68,98,10,2
,Lyon,2,0,0,0,2,87,49,36,2,0
,Madison,15,1,4,1,9,367,117,231,19,2
,Magoffin,2,0,0,0,2,44,8,30,6,0
,Marion,0,0,0,0,0,92,41,46,5,0
,Marshall,18,0,8,1,9,385,166,202,17,3
,Martin,6,0,0,0,6,60,19,32,9,0
,Mason,8,0,1,2,5,142,73,65,4,0
,McCracken,43,0,14,9,20,707,225,423,59,4
,McCreary,4,1,1,1,1,149,70,71,8,0
,Menifee,1,0,0,0,1,35,26,9,0,0
,Metcalfe,2,0,0,0,2,31,21,9,1,0
,Montgomery,15,1,0,3,11,478,191,270,17,1
,Muhlenberg,0,0,0,0,0,15,8,4,3,0
,Nicholas,0,0,0,0,0,4,2,2,0,0
,Ohio,4,0,0,0,4,124,47,68,9,1
,Owen,3,0,0,0,3,68,36,29,3,0
,Perry,0,0,0,0,0,44,15,24,5,0
,Pike,1,0,0,1,0,24,9,13,2,0
,Powell,1,0,0,1,0,50,29,20,1,0
,Pulaski,32,0,11,8,13,542,270,248,24,5
,Rockcastle,4,0,0,3,1,65,33,22,10,0
,Rowan,7,0,0,3,4,24,5,19,0,0
,Russell,7,0,0,0,7,29,12,17,0,0
,Simpson,8,0,0,2,6,142,63,73,6,0
,Taylor,8,0,4,1,3,120,54,60,6,0
,Todd,0,0,0,0,0,2,1,1,0,0
,Union,1,0,0,0,1,76,39,34,3,0
,Washington,0,0,0,0,0,50,25,22,3,0
,Wayne,3,0,1,0,2,90,43,37,10,0
LOUISIANA - Metropolitan Counties,Ascension,426,5,28,51,342,"2,651",632,"1,766",253,9
,Bossier,124,1,4,4,115,416,98,286,32,2
,Caddo,127,1,15,6,105,898,246,610,42,9
,Cameron,17,0,1,1,15,145,27,110,8,1
,De Soto,205,0,0,2,203,324,87,201,36,0
,East Baton Rouge,682,11,22,275,374,"8,356","2,170","5,851",335,19
,East Feliciana,10,1,1,1,7,115,53,52,10,
,Grant,17,1,0,0,16,307,117,182,8,0
,Jefferson,"2,346",51,78,522,"1,695","14,602","3,343","9,976","1,283",104
,Lafayette,396,1,29,55,311,"1,666",426,"1,119",121,17
,Lafourche,86,2,1,31,52,"1,630",199,"1,358",73,0
,Livingston,658,6,20,21,611,"2,782",612,"1,962",208,10
,Ouachita,225,6,15,39,165,"2,666",943,"1,606",117,4
,Plaquemines,47,1,7,3,36,397,37,351,9,2
,Rapides,320,2,21,14,283,"1,517",334,"1,041",142,2
,St. Bernard4,62,1,4,24,33,,,734,,7
,St. Charles,157,1,12,23,121,"1,526",425,"1,016",85,14
,St. Helena,77,3,3,4,67,256,109,123,24,8
,St. John The Baptist,120,5,5,57,53,"1,498",289,"1,058",151,1
,St. Martin,80,2,1,11,66,398,32,363,3,2
,St. Tammany,358,4,33,26,295,"2,546",643,"1,739",164,11
,Terrebonne,359,2,34,62,261,"2,842",594,"2,019",229,11
