ALABAMA - Metropolitan Counties,Bibb,20,1,2,2,15,131,64,57,10,
,Union,43,0,0,0,43,15,5,10,0,0
,West Baton Rouge,67,0,5,11,51,579,80,470,29,0
,West Feliciana,38,1,4,6,27,151,35,99,17,0
LOUISIANA - Nonmetropolitan Counties,Assumption,124,0,0,2,122,390,91,276,23,0
,Beauregard,59,2,0,1,56,309,132,143,34,1
,Bienville,34,1,0,5,28,126,38,83,5,1
,Caldwell,45,0,0,4,41,375,134,213,28,0
,Catahoula,192,0,6,0,186,237,54,162,21,0
,Claiborne,78,0,10,6,62,282,130,125,27,1
,Concordia,60,0,1,4,55,232,113,115,4,0
,East Carroll,20,4,1,4,11,66,21,39,6,1
,Franklin,26,0,2,1,23,150,49,85,16,0
,Iberia,464,6,29,128,301,"2,124",780,"1,239",105,
,Jackson,6,0,0,1,5,143,49,84,10,0
,Jefferson Davis,60,1,5,3,51,388,63,294,31,0
,La Salle,51,0,3,16,32,79,27,47,5,1
,Lincoln2,,1,9,6,,327,147,168,12,0
,Madison,33,0,1,3,29,111,31,73,7,1
,Morehouse,34,1,8,1,24,474,66,390,18,0
,Natchitoches,90,0,1,9,80,474,167,264,43,0
,Red River,34,0,1,2,31,83,20,56,7,0
,Richland,18,0,0,0,18,181,61,112,8,0
,Sabine,37,1,0,0,36,390,83,279,28,0
,St. James,159,0,5,4,150,425,113,266,46,2
,St. Landry,138,1,17,9,111,"1,030",439,484,107,6
,St. Mary,185,2,13,32,138,849,226,587,36,1
,Tangipahoa,926,3,15,62,846,"4,048","1,756","2,177",115,0
,Tensas,11,0,0,0,11,51,21,29,1,2
,Vermilion,67,2,9,3,53,191,37,151,3,0
,Vernon,119,1,12,1,105,641,35,565,41,1
,Washington,141,4,35,21,81,665,208,412,45,0
,Webster,48,1,11,2,34,224,112,87,25,0
,West Carroll,39,1,0,0,38,250,58,173,19,1
,Winn,11,1,0,2,8,100,44,47,9,0
MAINE - Metropolitan Counties,Androscoggin,12,0,5,2,5,204,51,144,9,0
,Cumberland,52,0,9,5,38,699,333,338,28,7
,Penobscot,6,0,1,1,4,615,221,364,30,0
,Sagadahoc,6,0,1,1,4,149,50,92,7,1
,York,19,0,1,5,13,436,134,284,18,0
MAINE - Nonmetropolitan Counties,Aroostook,0,0,0,0,0,73,30,40,3,1
,Franklin,2,0,0,0,2,67,17,45,5,0
,Hancock,7,0,1,1,5,247,58,181,8,0
,Kennebec,22,0,13,4,5,303,86,207,10,1
,Knox,11,0,0,0,11,209,48,141,20,0
,Lincoln,12,0,12,0,0,218,60,154,4,1
,Oxford,25,0,17,1,7,264,106,144,14,0
,Piscataquis,1,0,0,0,1,111,61,48,2,0
,Somerset,13,0,3,4,6,335,156,165,14,1
,Waldo,7,0,0,0,7,113,72,34,7,2
,Washington,24,0,2,0,22,176,62,106,8,0
MARYLAND - Metropolitan Counties,Allegany,0,0,0,0,0,6,0,6,0,0
,Allegheny County Bureau of Police,53,0,4,5,44,201,41,156,4,0
,Anne Arundel,0,0,0,0,0,0,0,0,0,0
,Anne Arundel County Police Department,"2,668",12,86,664,"1,906","15,950","2,867","12,036","1,047",103
,Baltimore County,0,0,0,0,0,0,0,0,0,0
,Baltimore County Police Department,"4,534",32,152,"1,471","2,879","25,944","4,282","19,258","2,404",258
,Calvert,249,0,10,27,212,"1,522",369,"1,067",86,3
,Carroll,73,0,28,3,42,288,60,220,8,0
,Cecil,171,1,13,33,124,933,335,537,61,0
,Charles,666,7,35,179,445,"3,349",568,"2,527",254,0
,Frederick,189,4,11,13,161,"1,406",254,"1,106",46,10
,Harford,527,3,44,133,347,"2,839",604,"2,076",159,5
,Howard,2,0,0,0,2,0,0,0,0,0
,Howard County Police Department,744,2,43,262,437,"6,992","1,207","5,398",387,73
,Montgomery,0,0,0,0,0,0,0,0,0,0
,Montgomery County Police Department,"2,033",13,124,992,904,"23,099","3,011","18,356","1,732",220
,Prince George's,77,0,0,0,77,0,0,0,0,0
,Prince George's County Police Department,"5,338",86,197,"2,634","2,421","29,647","6,707","16,894","6,046",260
,Queen Anne's,63,0,11,5,47,693,157,517,19,3
,Somerset,5,0,0,0,5,41,7,34,0,0
,Washington,137,0,19,18,100,"1,200",317,836,47,0
,Wicomico,124,3,6,23,92,878,337,508,33,5
MARYLAND - Nonmetropolitan Counties,Caroline,17,0,3,3,11,341,153,176,12,1
,Dorchester,32,0,1,0,31,315,89,219,7,1
,Garrett,37,0,0,1,36,270,88,173,9,0
,Kent,17,1,1,2,13,107,57,46,4,0
,St. Mary's,271,0,18,44,209,"1,797",397,"1,303",97,5
,Talbot,9,0,1,0,8,220,75,139,6,0
,Worcester,78,0,3,4,71,192,51,124,17,1
MICHIGAN - Metropolitan Counties6,Barry,38,0,11,4,23,428,113,295,20,6
,Bay,42,1,5,7,29,595,108,452,35,3
,Berrien,85,0,24,9,52,821,208,576,37,5
,Calhoun,69,0,3,7,59,531,156,357,18,7
,Cass,38,2,14,4,18,691,193,452,46,2
,Clinton,10,0,2,1,7,204,55,132,17,1
,Eaton,79,1,22,20,36,"1,426",255,"1,112",59,9
,Genesee,47,0,14,5,28,544,131,386,27,1
,Ingham,104,0,27,10,67,975,309,626,40,12
,Ionia,36,0,15,1,20,369,160,196,13,10
,Jackson,79,3,12,4,60,498,131,335,32,2
,Kalamazoo,205,3,38,41,123,"2,359",644,"1,614",101,14
,Kent,352,1,57,58,236,"3,495",834,"2,533",128,29
,Lapeer,50,0,12,1,37,509,143,339,27,1
,Livingston,35,0,12,4,19,775,190,545,40,8
,Macomb,436,6,48,56,326,"2,476",511,"1,801",164,21
,Monroe,238,5,61,36,136,"2,567",622,"1,783",162,27
,Muskegon,32,1,5,3,23,677,134,491,52,3
,Newaygo,52,1,15,0,36,420,188,216,16,1
,Oakland,295,3,35,58,199,"3,596",825,"2,585",186,69
,Ottawa,286,4,87,22,173,"2,862",727,"2,046",89,26
,Saginaw,92,1,9,7,75,488,135,322,31,2
,St. Clair,191,3,46,8,134,"1,577",388,"1,082",107,15
,Van Buren,102,0,22,2,78,646,204,410,32,7
,Washtenaw,451,3,56,98,294,"2,634","1,022","1,379",233,28
,Wayne,4,0,1,2,1,15,0,9,6,0
MICHIGAN - Nonmetropolitan Counties6,Alcona,14,1,3,0,10,191,69,118,4,1
,Alger,2,0,0,0,2,3,3,0,0,0
,Allegan,90,1,33,3,53,828,333,449,46,5
,Alpena,5,0,1,0,4,61,19,41,1,0
,Antrim,18,0,6,1,11,342,141,185,16,0
,Arenac,21,0,2,1,18,156,47,98,11,0
,Benzie,11,1,5,0,5,184,55,122,7,0
,Branch,26,1,4,1,20,207,40,153,14,1
,Charlevoix,25,0,10,0,15,153,39,104,10,0
,Cheboygan,7,0,1,0,6,140,57,81,2,1
,Chippewa,11,0,1,0,10,96,42,54,0,0
,Crawford,42,0,4,1,37,194,75,100,19,2
,Delta,6,0,1,0,5,68,28,32,8,0
,Emmet,14,0,3,1,10,177,47,130,0,0
,Gladwin,7,1,2,0,4,161,60,92,9,1
,Grand Traverse,124,0,47,3,74,982,185,761,36,13
,Gratiot,14,0,7,2,5,175,55,107,13,1
,Hillsdale,28,1,2,2,23,226,67,151,8,1
,Houghton,1,0,0,0,1,85,16,67,2,0
,Huron,15,0,1,2,12,159,52,101,6,3
,Iosco,1,0,0,0,1,1,0,1,0,0
,Iron,7,1,2,0,4,47,17,27,3,0
,Isabella,37,0,10,0,27,386,104,265,17,3
,Kalkaska,32,0,2,0,30,333,105,197,31,3
,Keweenaw,3,0,0,0,3,45,17,28,0,1
,Lake,27,0,4,0,23,213,108,101,4,2
,Leelanau,12,1,5,0,6,123,33,87,3,0
,Lenawee,54,0,22,3,29,318,106,196,16,9
,Luce,8,0,2,0,6,76,38,36,2,0
,Mackinac,4,0,0,0,4,60,25,35,0,0
,Manistee,7,0,2,0,5,118,28,87,3,0
,Marquette,12,0,6,0,6,163,32,121,10,0
,Mason,29,0,11,2,16,444,73,361,10,2
,Mecosta,162,0,3,1,158,676,192,464,20,7
,Menominee,0,0,0,0,0,2,0,2,0,0
,Midland,62,4,30,2,26,456,124,319,13,8
,Missaukee,0,0,0,0,0,124,35,89,0,0
,Montcalm,51,1,20,4,26,531,192,301,38,4
,Montmorency,10,0,0,0,10,36,19,15,2,0
,Oceana,23,0,8,1,14,279,75,192,12,0
,Ogemaw,23,0,9,0,14,194,78,103,13,2
,Ontonagon,1,0,1,0,0,19,8,10,1,0
,Osceola,33,0,12,0,21,170,59,100,11,1
,Otsego,2,0,0,0,2,91,23,63,5,1
,Roscommon,23,1,3,0,19,198,43,146,9,1
,Schoolcraft,0,0,0,0,0,4,0,3,1,1
,Shiawassee,49,1,4,1,43,420,122,278,20,3
,St. Joseph,54,0,9,0,45,328,91,214,23,6
,Tuscola,21,0,2,0,19,277,105,156,16,1
,Wexford,29,0,1,0,28,392,74,304,14,3
MINNESOTA - Metropolitan Counties7,Anoka,,1,,5,57,"1,495",291,"1,136",68,10
,Benton,,0,,0,11,222,51,156,15,9
,Blue Earth,,0,,1,8,182,66,97,19,0
,Carlton,,1,,4,9,347,98,230,19,2
,Carver,,0,,3,24,712,120,569,23,2
,Chisago,,0,,2,13,484,83,367,34,0
,Clay,,0,,1,1,62,16,43,3,0
,Dakota,,1,,0,15,182,60,111,11,9
,Dodge,,0,,1,34,269,30,228,11,0
,Hennepin,,0,,1,13,156,31,112,13,1
,Houston,,0,,1,1,60,22,36,2,0
,Isanti,,0,,1,6,356,92,228,36,0
,Nicollet,,0,,0,6,90,22,61,7,0
,Olmsted,,0,,1,15,405,131,240,34,8
,Polk,,0,,1,19,208,57,144,7,6
,Scott,,0,,0,7,144,34,98,12,1
,Sherburne,,1,,0,25,509,127,362,20,3
,Stearns,,1,,0,27,420,83,321,16,0
,St. Louis,,0,,5,37,701,273,354,74,6
,Washington,,1,,3,30,"1,126",213,866,47,5
,Wright,,0,,7,56,"1,868",182,"1,619",67,3
MINNESOTA - Nonmetropolitan Counties7,Aitkin,,1,,0,13,323,121,176,26,0
,Becker,,0,,0,11,135,56,61,18,4
,Beltrami,,3,,1,33,450,127,293,30,2
,Big Stone,,0,,0,1,39,16,19,4,0
,Brown,,0,,0,0,3,1,2,0,0
,Cass,,0,,2,22,421,132,252,37,0
,Chippewa,,0,,0,6,21,1,20,0,0
,Clearwater,,0,,0,15,136,32,90,14,4
,Cook,,0,,2,4,133,38,88,7,0
,Cottonwood,,0,,0,5,40,13,25,2,1
,Crow Wing,,0,,0,15,342,89,234,19,1
,Douglas,,0,,0,7,228,85,140,3,2
,Faribault,,0,,0,4,63,17,39,7,1
,Fillmore,,0,,0,2,91,25,55,11,0
,Freeborn,,0,,0,5,108,25,75,8,0
,Goodhue,,0,,0,9,253,77,154,22,1
,Grant,,0,,0,4,85,21,60,4,0
,Hubbard,,0,,0,11,305,138,156,11,0
,Itasca,,1,,2,17,353,69,251,33,1
,Jackson,,0,,0,1,38,1,36,1,0
,Kanabec,,2,,0,14,219,79,121,19,8
,Kandiyohi,,0,,1,13,259,42,201,16,0
,Kittson,,0,,0,2,37,9,27,1,0
,Lac Qui Parle,,0,,0,1,21,0,20,1,0
,Lake,,0,,0,4,55,28,23,4,0
,Lake of the Woods,,0,,0,4,19,5,13,1,0
,Le Sueur,,0,,0,9,116,33,76,7,0
,Lincoln,,0,,0,0,6,0,6,0,0
,Lyon,,0,,0,2,53,23,26,4,1
,Mahnomen,,0,,0,16,61,12,46,3,0
,Marshall,,0,,0,7,134,27,99,8,1
,Martin,,0,,0,1,43,8,29,6,0
,McLeod,,0,,0,9,102,47,44,11,1
,Meeker,,0,,0,4,198,53,137,8,0
,Mille Lacs,,0,,0,16,370,67,275,28,3
,Morrison,,0,,1,15,275,55,207,13,1
,Mower,,0,,0,8,135,38,79,18,2
,Murray,,0,,0,3,38,14,24,0,1
,Nobles,,0,,0,3,98,44,48,6,1
,Otter Tail,,0,,0,7,442,173,248,21,4
,Pennington,,0,,0,1,38,8,26,4,1
,Pine,,0,,4,32,975,335,581,59,1
,Pipestone,,0,,1,0,73,17,53,3,0
,Pope,,0,,0,2,53,12,35,6,1
,Red Lake,,0,,0,5,13,2,9,2,0
,Redwood,,0,,0,3,72,12,52,8,0
,Renville,,0,,0,13,103,26,72,5,4
,Rice,,0,,0,10,193,60,113,20,2
,Rock,,0,,0,81,126,45,78,3,0
,Roseau,,0,,0,4,37,6,31,0,0
,Steele,,1,,1,8,76,16,55,5,1
,Stevens,,0,,0,2,34,14,19,1,2
,Swift,,0,,0,0,45,20,23,2,0
,Todd,,0,,0,7,162,62,95,5,4
,Traverse,,0,,0,4,35,14,21,0,1
,Wadena,,0,,0,5,76,23,50,3,0
,Waseca,,0,,0,0,95,38,51,6,4
,Watonwan,,0,,0,2,58,8,48,2,2
,Wilkin,,1,,0,1,67,14,50,3,0
,Winona,,0,,0,5,98,43,48,7,0
,Yellow Medicine,,0,,0,4,60,19,38,3,1
MISSISSIPPI - Metropolitan Counties,DeSoto,62,1,4,9,48,592,209,313,70,4
,Forrest6,27,2,0,2,23,391,145,236,10,0
,George,11,1,0,1,9,98,40,53,5,9
,Harrison,24,1,5,11,7,"1,173",359,709,105,15
,Hinds,98,1,19,25,53,"1,052",314,614,124,0
,Jackson,157,4,44,17,92,"1,676",698,876,102,7
,Lamar3,71,1,36,11,23,,246,,32,0
,Madison,40,1,4,6,29,471,149,279,43,0
,Rankin,35,0,8,6,21,707,168,504,35,1
,Tate,12,1,0,2,9,232,96,99,37,2
,Tunica,90,2,10,27,51,736,135,545,56,5
MISSISSIPPI - Nonmetropolitan Counties,Adams,45,1,8,5,31,610,214,353,43,10
,Bolivar,11,7,1,1,2,16,12,4,0,0
,Chickasaw,27,1,0,5,21,46,22,24,0,0
,Choctaw,16,1,2,0,13,72,36,33,3,0
,Claiborne,72,4,0,5,63,48,24,20,4,0
,Franklin,23,0,1,2,20,15,7,7,1,0
,Greene,11,0,0,0,11,22,9,13,0,2
,Grenada,14,3,0,2,9,119,63,46,10,4
,Jefferson,21,0,3,4,14,58,29,26,3,1
,Jones6,93,1,37,17,38,747,278,424,45,2
,Kemper,7,1,0,0,6,65,40,21,4,0
,Lauderdale,36,0,1,11,24,484,234,205,45,4
,Lee,54,1,8,8,37,703,301,382,20,5
,Leflore,111,2,3,5,101,402,182,203,17,1
,Lincoln,16,0,1,1,14,318,104,196,18,3
,Lowndes,59,1,17,5,36,585,198,359,28,3
,Oktibbeha,41,1,0,5,35,224,116,90,18,0
,Panola,65,0,1,7,57,557,311,223,23,0
,Pearl River,44,3,18,9,14,664,294,350,20,2
,Pike,43,4,4,10,25,427,229,179,19,
,Pontotoc,3,1,0,1,1,23,12,11,0,1
,Sunflower,95,3,9,55,28,114,71,23,20,0
,Tippah,22,0,2,0,20,14,8,6,0,0
,Union,3,1,1,1,0,210,105,80,25,5
,Warren,18,0,6,8,4,369,177,145,47,0
,Washington,22,0,3,3,16,474,156,292,26,1
,Winston,5,0,0,1,4,17,8,9,0,0
MISSOURI - Metropolitan Counties,Andrew,9,1,0,0,8,93,26,63,4,0
,Bates,47,0,5,0,42,141,62,76,3,0
,Bollinger,3,0,2,0,1,40,18,19,3,1
,Boone,124,0,1,13,110,678,155,483,40,7
,Buchanan,13,0,0,3,10,263,116,130,17,4
,Caldwell,14,0,1,0,13,90,42,42,6,0
,Callaway,52,0,9,2,41,637,164,438,35,2
,Cape Girardeau,138,0,4,1,133,225,95,122,8,1
,Cass4,38,2,2,1,33,,,139,34,1
,Christian,142,0,3,1,138,271,89,155,27,1
,Clay,30,0,3,1,26,169,58,93,18,10
,Clinton,25,0,2,1,22,112,35,72,5,1
,Cole,49,2,9,7,31,265,88,171,6,1
,Dallas,37,0,2,0,35,167,61,91,15,0
,De Kalb,5,0,1,0,4,71,26,41,4,4
,Franklin,64,1,4,2,57,608,141,416,51,1
,Howard,5,0,0,0,5,48,13,35,0,0
,Jackson,59,0,5,16,38,531,177,298,56,2
,Jasper,158,1,15,2,140,514,182,285,47,7
,Jefferson,431,3,39,17,372,"2,614",440,"1,966",208,25
,Lafayette,12,0,0,1,11,146,53,76,17,0
,Lincoln,53,0,0,0,53,218,86,95,37,2
,McDonald,49,0,1,2,46,310,63,211,36,4
,Moniteau,11,0,0,0,11,45,25,12,8,1
,Newton,73,1,7,4,61,636,226,358,52,7
,Osage,12,1,1,0,10,98,30,61,7,0
,Platte,39,0,1,2,36,293,55,229,9,2
,Polk,26,0,0,1,25,302,139,147,16,0
,Ray,29,1,0,0,28,124,48,66,10,1
,St. Charles,162,2,4,10,146,"1,073",255,769,49,19
,St. Louis County Police Department,"1,014",13,82,304,615,"10,018","1,972","7,173",873,52
,Warren,30,1,4,1,24,217,69,133,15,3
,Washington,32,2,2,2,26,211,57,120,34,2
,Webster6,17,0,2,0,15,216,84,118,14,1
MISSOURI - Nonmetropolitan Counties,Adair6,8,0,0,0,8,111,31,68,12,3
,Atchison,0,0,0,0,0,6,3,2,1,0
,Audrain,17,1,1,0,15,141,50,87,4,0
,Barry,108,0,5,2,101,349,139,200,10,3
,Benton,53,0,0,0,53,149,65,68,16,2
,Butler,58,0,0,3,55,424,146,259,19,0
,Camden,25,0,0,2,23,294,106,171,17,1
,Carroll,0,0,0,0,0,42,18,24,0,0
,Carter,5,1,0,0,4,41,18,17,6,1
,Cedar,3,0,1,0,2,115,42,66,7,1
,Clark,11,0,1,0,10,50,27,21,2,5
,Cooper,14,0,1,1,12,144,46,89,9,0
,Crawford,22,0,0,0,22,219,97,108,14,1
,Daviess,7,1,2,1,3,67,35,26,6,0
,Dent,12,0,5,1,6,145,81,55,9,0
,Douglas,42,2,2,0,38,106,56,39,11,2
,Dunklin,32,0,0,0,32,205,54,136,15,6
,Gasconade,14,0,0,1,13,117,49,56,12,1
,Gentry,1,0,0,0,1,34,14,18,2,0
,Grundy,3,0,0,0,3,34,11,22,1,1
,Harrison,2,0,0,0,2,38,14,23,1,2
,Henry,27,0,1,2,24,212,75,117,20,1
,Hickory,1,0,0,0,1,88,49,36,3,0
,Holt,3,0,0,0,3,81,21,39,21,0
,Howell6,38,2,3,0,33,360,103,226,31,3
,Iron,9,0,4,0,5,55,26,19,10,0
,Johnson,29,1,0,2,26,294,126,150,18,0
,Knox,5,0,2,0,3,132,36,96,0,0
,Lawrence,50,1,1,1,47,348,113,213,22,2
,Lewis,2,0,0,0,2,63,23,36,4,3
,Linn,6,0,1,0,5,80,45,29,6,0
,Livingston,1,0,0,0,1,60,24,28,8,2
,Macon,15,0,0,0,15,55,38,13,4,0
,Madison,3,0,0,0,3,30,7,19,4,0
,Maries,7,0,2,0,5,61,28,26,7,0
,Marion,9,0,0,0,9,70,21,47,2,0
,Mercer,3,0,0,0,3,15,5,10,0,1
,Mississippi,13,0,0,0,13,40,9,24,7,0
,Monroe,7,0,0,0,7,71,33,32,6,0
,Montgomery,7,0,0,1,6,71,43,25,3,0
,Morgan,41,0,0,0,41,246,114,113,19,0
,New Madrid,19,0,1,0,18,57,18,33,6,2
,Nodaway,10,0,0,0,10,102,44,53,5,1
,Oregon6,17,0,0,1,16,39,18,20,1,0
,Ozark,16,0,2,0,14,103,49,47,7,3
,Pemiscot,15,1,0,2,12,130,58,67,5,0
,Perry,7,1,0,0,6,88,27,54,7,1
,Phelps,48,0,5,0,43,377,117,240,20,0
,Pike,23,1,4,0,18,76,43,22,11,4
,Pulaski,96,1,10,5,80,374,149,194,31,2
,Putnam,0,0,0,0,0,10,5,3,2,0
,Ralls,19,0,2,1,16,95,25,64,6,0
,Randolph,4,0,0,0,4,83,30,52,1,0
,Ripley,21,0,1,2,18,168,59,101,8,2
,Saline,10,0,5,1,4,94,42,48,4,1
,Scotland,4,0,0,0,4,30,14,16,0,0
,Scott,18,0,1,0,17,119,37,75,7,1
,Shannon,5,0,0,0,5,47,14,31,2,0
,Shelby,3,0,0,0,3,52,17,33,2,1
,St. Clair,9,0,0,0,9,120,52,68,0,0
,St. Francois,61,2,6,1,52,491,158,266,67,4
,Stoddard,24,0,0,0,24,75,37,35,3,0
,Stone,118,0,7,2,109,474,176,257,41,0
,Sullivan,7,0,1,1,5,63,27,22,14,0
,Taney,113,0,7,1,105,483,138,316,29,1
,Texas,26,1,7,1,17,170,71,87,12,2
,Vernon,42,1,0,2,39,274,90,158,26,4
,Worth,4,0,0,0,4,18,9,8,1,0
,Wright,30,0,1,1,28,83,36,44,3,0
MONTANA - Metropolitan Counties,Carbon,17,1,1,0,15,45,10,28,7,0
,Cascade,47,1,2,1,43,283,47,206,30,1
,Missoula,76,0,9,2,65,506,110,355,41,16
,Yellowstone,55,0,3,5,47,711,158,500,53,4
MONTANA - Nonmetropolitan Counties,Beaverhead,7,0,0,0,7,55,7,43,5,0
,Big Horn,40,0,0,1,39,102,5,82,15,2
,Blaine,8,0,0,0,8,29,7,19,3,2
,Broadwater,10,0,0,0,10,92,6,70,16,1
,Carter,1,0,0,0,1,3,1,2,0,0
,Chouteau,5,0,0,0,5,11,2,6,3,0
,Custer,1,0,0,0,1,51,8,37,6,0
,Daniels,3,0,0,0,3,7,1,4,2,0
,Dawson,4,0,1,0,3,55,2,53,0,0
,Deer Lodge,30,0,1,0,29,135,13,113,9,0
,Fallon,1,0,0,0,1,6,0,6,0,0
,Fergus,2,0,0,0,2,19,5,12,2,0
,Flathead,198,4,19,4,171,"1,086",170,848,68,7
,Gallatin,42,1,15,0,26,466,82,342,42,1
,Garfield,1,0,0,0,1,2,0,1,1,0
,Glacier,14,0,0,0,14,14,3,10,1,0
,Granite,3,0,0,1,2,47,7,39,1,0
,Hill,37,0,2,3,32,166,20,138,8,3
,Jefferson,15,0,4,0,11,51,9,37,5,0
,Judith Basin,0,0,0,0,0,9,1,5,3,0
,Lake,78,0,9,1,68,341,83,239,19,2
,Lewis and Clark,62,1,10,0,51,305,67,208,30,3
,Lincoln,21,0,4,1,16,187,37,139,11,2
,Madison,4,0,1,0,3,71,21,49,1,0
,McCone,0,0,0,0,0,20,4,15,1,0
,Meagher,2,0,0,0,2,16,0,16,0,0
,Mineral,11,0,0,1,10,5,1,2,2,0
,Musselshell,28,1,3,0,24,103,33,65,5,0
,Park,10,0,0,0,10,84,21,55,8,1
,Phillips,13,0,1,0,12,40,5,34,1,1
,Pondera,1,0,0,0,1,5,0,5,0,0
,Powell,15,0,1,0,14,110,10,97,3,1
,Prairie,0,0,0,0,0,3,1,2,0,0
