ALABAMA - Metropolitan Counties,Bibb,20,1,2,2,15,131,64,57,10,
,Ravalli,51,0,12,1,38,373,59,295,19,3
,Richland,1,0,1,0,0,12,2,9,1,0
,Roosevelt,2,0,0,0,2,42,12,24,6,0
,Rosebud,11,0,0,0,11,51,7,40,4,0
,Sanders,31,0,3,1,27,100,27,69,4,2
,Sheridan,8,0,1,0,7,55,7,42,6,0
,Silver Bow,151,1,16,15,119,"1,361",177,"1,059",125,16
,Stillwater,16,1,2,0,13,60,20,38,2,2
,Sweet Grass,10,0,2,0,8,29,5,22,2,0
,Teton,7,0,2,0,5,53,3,46,4,0
,Toole,14,0,1,0,13,92,20,63,9,1
,Valley,0,0,0,0,0,27,7,18,2,0
,Wibaux,0,0,0,0,0,4,0,4,0,0
NEBRASKA - Metropolitan Counties,Cass,20,0,6,0,14,222,56,147,19,1
,Dakota,5,0,0,0,5,63,12,44,7,0
,Dixon,5,0,3,0,2,50,12,35,3,0
,Douglas,201,0,4,12,185,"1,125",283,781,61,1
,Lancaster,22,0,7,1,14,270,76,183,11,7
,Sarpy,15,0,10,2,3,712,128,524,60,2
,Saunders,6,0,0,1,5,62,16,41,5,0
NEBRASKA - Nonmetropolitan Counties,Adams,3,0,2,0,1,109,35,71,3,0
,Antelope,1,0,0,0,1,13,5,8,0,1
,Arthur,0,0,0,0,0,0,0,0,0,0
,Box Butte,1,0,0,0,1,12,3,7,2,0
,Boyd,0,0,0,0,0,12,1,10,1,0
,Brown,3,0,0,1,2,49,8,39,2,0
,Buffalo,16,0,1,1,14,152,34,110,8,1
,Burt,3,0,0,0,3,20,7,12,1,0
,Butler2,2,0,0,0,2,,,34,0,0
,Cedar,0,0,0,0,0,1,0,1,0,0
,Chase,3,0,1,0,2,28,8,14,6,0
,Cherry,4,0,0,0,4,2,1,1,0,0
,Colfax,8,0,0,0,8,27,2,20,5,1
,Custer,5,0,3,0,2,66,16,48,2,2
,Dawes,1,0,0,0,1,12,4,8,0,0
,Dawson,9,0,2,0,7,92,24,58,10,0
,Deuel,0,0,0,0,0,30,6,23,1,0
,Dodge,5,0,0,0,5,149,35,106,8,0
,Franklin,1,0,0,0,1,13,3,10,0,0
,Gage,7,0,4,0,3,177,53,116,8,1
,Hall,18,0,1,1,16,188,57,126,5,1
,Hamilton,1,0,1,0,0,43,11,27,5,0
,Harlan,0,0,0,0,0,1,0,1,0,0
,Hitchcock,2,0,0,0,2,7,2,2,3,0
,Hooker,0,0,0,0,0,0,0,0,0,0
,Jefferson,1,0,1,0,0,57,17,36,4,0
,Kearney,3,0,1,0,2,59,26,31,2,0
,Keith,3,0,2,0,1,37,6,29,2,0
,Keya Paha,0,0,0,0,0,0,0,0,0,0
,Kimball,4,0,0,0,4,15,0,11,4,0
,Knox,2,0,1,0,1,22,3,18,1,3
,Madison,5,0,0,0,5,84,26,57,1,0
,Merrick,6,0,0,0,6,62,20,41,1,0
,Morrill,1,0,0,0,1,27,5,21,1,0
,Nance,1,0,0,0,1,17,6,9,2,1
,Nemaha,7,0,4,1,2,25,10,14,1,1
,Pawnee,0,0,0,0,0,20,4,15,1,0
,Perkins,0,0,0,0,0,29,12,15,2,0
,Phelps,4,0,1,0,3,23,6,13,4,0
,Pierce,3,0,0,0,3,6,3,3,0,0
,Platte,11,0,6,0,5,108,14,82,12,1
,Polk,1,0,0,0,1,52,7,43,2,0
,Red Willow,1,0,0,0,1,27,8,15,4,0
,Richardson,6,0,0,1,5,56,15,34,7,0
,Rock,0,0,0,0,0,7,3,2,2,0
,Saline,5,0,0,1,4,43,21,18,4,1
,Scotts Bluff,7,0,1,0,6,83,23,58,2,0
,Sheridan,1,0,0,0,1,40,14,22,4,0
,Stanton,0,0,0,0,0,38,11,27,0,1
,Thayer,4,0,0,1,3,66,16,50,0,0
,Wayne,0,0,0,0,0,18,2,16,0,0
,Webster,3,0,0,0,3,46,17,27,2,0
,Wheeler,1,0,1,0,0,1,0,0,1,0
,York,1,0,0,0,1,29,6,23,0,0
NEVADA - Metropolitan Counties,Carson City,180,0,1,26,153,"1,151",268,797,86,12
,Storey,7,1,0,1,5,64,19,42,3,0
,Washoe,265,3,0,11,251,"1,368",445,801,122,2
NEVADA - Nonmetropolitan Counties,Churchill,23,0,5,0,18,174,46,113,15,2
,Douglas,107,1,10,9,87,706,176,500,30,6
,Elko,25,0,7,2,16,201,79,98,24,1
,Esmeralda,4,0,0,0,4,2,0,2,0,0
,Eureka,9,0,1,1,7,25,13,10,2,0
,Humboldt,51,0,0,1,50,41,18,17,6,1
,Lander,23,0,8,0,15,159,75,66,18,0
,Lincoln,2,0,0,0,2,51,4,38,9,18
,Lyon,111,0,2,5,104,634,177,399,58,3
,Mineral,32,0,0,0,32,30,14,10,6,1
,Pershing,20,0,3,0,17,38,15,22,1,0
,White Pine,14,1,1,1,11,117,37,73,7,2
NEW HAMPSHIRE - Metropolitan Counties,Rockingham,5,0,0,0,5,0,0,0,0,0
NEW HAMPSHIRE - Nonmetropolitan Counties,Carroll,5,0,1,0,4,47,14,26,7,1
,Cheshire,3,0,0,0,3,3,0,3,0,0
,Merrimack,7,0,4,0,3,7,1,6,0,0
NEW JERSEY - Metropolitan Counties,Atlantic,0,0,0,0,0,0,0,0,0,0
,Bergen County Police Department,0,0,0,0,0,0,0,0,0,0
,Burlington,0,0,0,0,0,0,0,0,0,0
,Camden,0,0,0,0,0,0,0,0,0,0
,Cape May,0,0,0,0,0,0,0,0,0,0
,Cumberland,0,0,0,0,0,0,0,0,0,0
,Essex,0,0,0,0,0,0,0,0,0,0
,Gloucester,0,0,0,0,0,0,0,0,0,0
,Hudson,0,0,0,0,0,0,0,0,0,0
,Hunterdon,0,0,0,0,0,0,0,0,0,0
,Middlesex,0,0,0,0,0,0,0,0,0,0
,Monmouth,0,0,0,0,0,0,0,0,0,0
,Morris,0,0,0,0,0,0,0,0,0,0
,Ocean,0,0,0,0,0,0,0,0,0,0
,Passaic,0,0,0,0,0,0,0,0,0,0
,Salem,0,0,0,0,0,0,0,0,0,0
,Somerset,3,0,0,0,3,0,0,0,0,0
,Sussex,0,0,0,0,0,0,0,0,0,0
,Union,0,0,0,0,0,0,0,0,0,0
,Warren,0,0,0,0,0,0,0,0,0,0
NEW MEXICO - Metropolitan Counties,Bernalillo,813,6,40,94,673,"2,413",863,"1,182",368,54
,Dona Ana,321,3,40,14,264,"1,344",472,748,124,8
,Sandoval,13,0,0,1,12,169,120,44,5,0
,San Juan,283,1,43,2,237,860,241,505,114,3
,Santa Fe,198,1,20,21,156,"1,091",701,320,70,12
,Torrance,13,0,1,1,11,159,92,38,29,0
,Valencia,99,3,11,5,80,"1,188",744,239,205,37
NEW MEXICO - Nonmetropolitan Counties,Chaves,56,3,10,2,41,444,251,164,29,2
,Cibola4,,2,1,0,,98,55,32,11,0
,Colfax,4,0,1,0,3,3,1,1,1,0
,Eddy2,,1,16,4,,480,184,262,34,0
,Grant,7,0,0,1,6,72,51,21,0,0
,Lea,52,1,9,4,38,328,130,169,29,1
,Lincoln4,,0,1,0,,115,34,75,6,0
,Luna,60,0,0,0,60,209,81,102,26,3
,McKinley,87,1,10,3,73,233,81,138,14,7
,Mora,4,0,0,0,4,1,1,0,0,0
,Otero,137,1,9,2,125,240,101,124,15,0
,Quay,2,0,0,0,2,26,8,15,3,0
,Roosevelt,20,0,4,2,14,62,23,33,6,0
,Sierra,13,0,0,1,12,59,27,25,7,1
NEW YORK - Metropolitan Counties,Albany,24,0,1,1,22,171,30,132,9,1
,Broome,70,0,9,6,55,"1,008",187,800,21,1
,Chemung,18,0,2,2,14,351,63,274,14,4
,Dutchess,64,0,6,18,40,733,159,547,27,1
,Erie,121,0,7,10,104,"1,016",229,749,38,8
,Herkimer,0,0,0,0,0,3,0,3,0,0
,Livingston,26,0,6,4,16,412,73,331,8,4
,Madison,9,0,1,1,7,201,47,143,11,0
,Monroe,212,1,28,47,136,"4,244",595,"3,529",120,6
,Nassau,"1,640",18,74,754,794,"15,185","1,998","12,066","1,121",
,Niagara,96,2,12,22,60,"1,237",322,864,51,3
,Oneida,17,1,4,3,9,473,96,360,17,4
,Onondaga,189,1,17,57,114,"2,383",531,"1,790",62,13
,Ontario,44,2,12,5,25,897,165,711,21,2
,Orange,9,0,0,1,8,25,2,21,2,0
,Orleans,19,0,3,1,15,404,120,271,13,4
,Oswego,47,0,10,4,33,462,126,314,22,3
,Putnam,35,0,2,8,25,318,74,233,11,1
,Rockland,9,0,0,1,8,46,2,43,1,0
,Saratoga,40,0,5,10,25,"1,214",209,980,25,4
,Schenectady,2,0,0,1,1,17,1,16,0,0
,Schoharie,5,0,1,1,3,81,30,44,7,0
,Suffolk,151,0,0,0,151,13,0,6,7,0
,Suffolk County Police Department,"2,262",32,63,959,"1,208","25,141","3,743","19,887","1,511",237
,Tioga,10,0,1,0,9,235,57,164,14,0
,Tompkins2,,1,1,3,,407,111,290,6,1
,Ulster,55,0,2,4,49,354,72,275,7,0
,Warren,45,0,5,2,38,768,119,632,17,2
,Washington,24,0,3,2,19,313,74,222,17,0
,Wayne,38,0,3,8,27,433,138,274,21,0
,Westchester Public Safety,55,0,0,3,52,192,17,168,7,1
NEW YORK - Nonmetropolitan Counties,Allegany,2,0,0,0,2,3,1,2,0,0
,Cattaraugus,48,1,8,1,38,458,124,312,22,3
,Cayuga,27,1,2,2,22,301,63,235,3,2
,Chautauqua,24,0,6,1,17,804,192,594,18,0
,Chenango,12,0,2,1,9,299,78,215,6,2
,Clinton,3,0,0,0,3,6,1,5,0,0
,Columbia,27,0,0,1,26,329,105,220,4,0
,Cortland,18,0,4,3,11,316,82,223,11,3
,Delaware,9,0,3,0,6,131,42,86,3,8
,Essex,0,0,0,0,0,0,0,0,0,0
,Franklin,0,0,0,0,0,0,0,0,0,0
,Fulton,12,0,5,0,7,422,133,268,21,0
,Genesee,40,1,6,6,27,691,110,560,21,3
,Greene,14,0,0,2,12,89,38,44,7,0
,Hamilton,0,0,0,0,0,2,0,2,0,0
,Jefferson,39,2,9,1,27,363,82,276,5,2
,Lewis,11,1,2,2,6,187,74,105,8,1
,Montgomery,26,0,0,4,22,315,31,278,6,0
,Otsego,28,0,1,2,25,175,79,90,6,2
,Schuyler3,9,0,0,1,8,,14,,1,0
,Seneca,16,0,1,0,15,228,49,171,8,0
,Steuben,0,0,0,0,0,77,26,51,0,0
,St. Lawrence,30,0,0,0,30,65,18,45,2,2
,Sullivan,32,0,3,3,26,407,111,288,8,4
,Wyoming,12,0,1,1,10,188,53,128,7,1
,Yates,5,1,0,0,4,181,54,126,1,0
NORTH CAROLINA - Metropolitan Counties,Alamance,140,3,8,15,114,"1,095",462,538,95,3
,Alexander,54,1,3,7,43,713,286,385,42,6
,Anson,56,1,4,10,41,683,341,302,40,0
,Brunswick,160,0,17,14,129,"2,069",923,"1,011",135,11
,Buncombe,167,5,20,33,109,"2,197",879,"1,151",167,8
,Burke,90,0,10,8,72,"1,271",565,644,62,1
,Cabarrus,44,2,1,18,23,957,612,291,54,12
,Caldwell,61,1,7,7,46,"1,596",670,837,89,11
,Catawba,227,6,11,23,187,"2,076",871,"1,074",131,13
,Chatham,68,1,9,12,46,823,330,452,41,13
,Cumberland,575,13,23,138,401,"4,262","1,480","2,484",298,60
,Currituck,48,0,3,3,42,640,175,449,16,2
,Davie,59,0,5,4,50,581,206,336,39,3
,Durham,45,1,1,20,23,934,409,466,59,1
,Edgecombe,80,2,9,15,54,616,326,262,28,7
,Forsyth,267,2,17,36,212,"2,598",711,"1,769",118,13
,Franklin,52,1,5,16,30,987,407,450,130,2
,Gaston,10,0,0,0,10,0,0,0,0,0
,Guilford,166,1,7,31,127,"1,930",825,"1,001",104,19
,Haywood,89,1,9,6,73,760,344,384,32,10
,Henderson,98,2,19,11,66,"1,161",460,584,117,5
,Hoke,44,1,3,14,26,"1,016",786,178,52,1
,Johnston,141,2,28,22,89,"2,384",942,"1,228",214,6
,Madison,9,0,5,2,2,204,98,97,9,4
,Nash,66,1,6,15,44,694,345,297,52,9
,New Hanover,176,3,13,49,111,"2,692",705,"1,911",76,9
,Onslow,302,3,56,47,196,"3,269","1,303","1,838",128,39
,Orange,39,3,8,8,20,633,366,236,31,4
,"Pender2,3",,1,9,9,,,365,433,,2
,Person,63,3,5,1,54,608,312,274,22,4
,Pitt,231,3,13,30,185,"1,421",592,754,75,9
,Randolph,135,5,6,41,83,"2,114",662,"1,346",106,8
,Rockingham,108,1,2,22,83,"1,379",546,756,77,1
,Stokes,121,3,4,5,109,892,373,445,74,3
,Union,172,3,15,28,126,"2,392",865,"1,418",109,19
,Wake,202,6,21,33,142,"2,497","1,023","1,234",240,17
,Wayne,147,3,2,29,113,"1,915",857,913,145,7
,Yadkin,58,2,9,3,44,587,242,314,31,3
NORTH CAROLINA - Nonmetropolitan Counties,Ashe,42,0,5,1,36,361,222,118,21,3
,Avery,20,0,1,4,15,194,81,110,3,2
,Beaufort,116,3,5,18,90,762,346,373,43,7
,Bertie,39,4,4,9,22,320,158,149,13,2
,Bladen,117,6,0,19,92,"1,033",386,608,39,16
,Camden,6,0,0,1,5,74,24,48,2,2
,Carteret,60,1,5,3,51,799,292,464,43,1
,Cherokee,21,0,6,1,14,371,83,283,5,4
,Chowan,15,1,3,1,10,130,63,63,4,1
,Clay,18,0,2,1,15,147,61,76,10,1
,Cleveland,38,0,17,19,2,"1,719",748,880,91,3
,Columbus,179,3,2,23,151,"1,609",778,688,143,5
,Craven3 ,,3,4,12,,"1,060",468,525,67,4
,Dare,34,0,4,3,27,794,209,569,16,8
,Davidson,136,0,14,29,93,"1,832",777,921,134,25
,Duplin3,85,1,7,6,71,,468,426,,12
,Granville,60,0,6,14,40,821,311,462,48,7
,Halifax,144,4,5,25,110,984,459,470,55,10
,Hertford,42,1,4,11,26,367,210,139,18,1
,Jackson,122,0,8,5,109,792,383,356,53,3
,Lee,26,0,2,5,19,649,262,335,52,4
,Lenoir3,162,0,3,8,151,,355,,23,5
,Lincoln,53,2,8,12,31,"1,809",625,"1,109",75,8
,Macon,16,0,5,3,8,504,214,262,28,1
,Martin,69,1,6,7,55,367,189,161,17,2
,McDowell,34,3,4,3,24,531,278,214,39,9
,Montgomery,29,4,5,2,18,432,139,275,18,1
,Moore,75,10,9,9,47,743,366,324,53,18
,Northampton,46,1,2,10,33,381,202,148,31,1
,Pamlico,33,0,5,3,25,271,96,165,10,0
,Pasquotank,42,0,6,6,30,325,121,196,8,4
,Perquimans,2,0,2,0,0,99,63,33,3,2
,Polk,20,0,3,0,17,235,47,173,15,2
,Richmond,141,3,11,38,89,"1,163",503,583,77,24
,Robeson,678,2,18,139,519,"4,227","2,414","1,470",343,44
,Rutherford,100,0,13,12,75,"1,133",479,573,81,17
,Sampson,96,1,9,23,63,"1,256",610,550,96,16
,Scotland,83,4,8,14,57,679,382,232,65,8
,Stanly,35,1,8,1,25,491,260,217,14,4
,Surry,122,2,18,9,93,"1,087",504,477,106,17
,Swain,53,0,6,1,46,290,102,167,21,4
,Tyrrell,9,0,2,3,4,55,11,40,4,1
,Vance,96,3,6,17,70,"1,300",676,558,66,7
,Warren,55,1,6,7,41,626,304,286,36,6
,Washington,42,1,2,2,37,147,67,65,15,1
,Wilkes,133,3,7,16,107,"1,371",668,604,99,3
,Wilson,86,3,3,20,60,720,236,432,52,5
,Yancey,11,2,2,0,7,110,64,40,6,0
NORTH DAKOTA - Metropolitan Counties,Burleigh,11,1,2,0,8,192,41,136,15,1
,Cass,5,0,2,0,3,184,47,120,17,6
,Grand Forks,12,0,1,1,10,116,39,61,16,1
,Morton,6,0,1,0,5,74,9,59,6,0
NORTH DAKOTA - Nonmetropolitan Counties,Adams,2,0,0,0,2,8,5,2,1,0
,Barnes,2,0,0,0,2,13,3,8,2,0
,Bottineau,0,0,0,0,0,50,11,35,4,0
,Burke,0,0,0,0,0,21,4,16,1,0
,Cavalier,3,0,0,0,3,42,7,33,2,1
,Dickey,0,0,0,0,0,5,1,3,1,2
,Eddy,3,0,0,0,3,5,1,4,0,0
,Emmons,0,0,0,0,0,21,10,9,2,1
,Grant,0,0,0,0,0,7,1,4,2,0
,Griggs,0,0,0,0,0,0,0,0,0,0
,Hettinger,0,0,0,0,0,5,0,4,1,0
,Kidder,0,0,0,0,0,2,1,1,0,0
,Lamoure,1,0,0,0,1,2,0,0,2,0
,Logan,0,0,0,0,0,3,1,2,0,0
,McHenry,2,1,1,0,0,14,3,10,1,0
,McIntosh,1,0,0,0,1,4,2,1,1,0
,McKenzie,0,0,0,0,0,30,3,25,2,0
,McLean,6,0,3,0,3,84,21,53,10,1
,Mercer,0,0,0,0,0,40,8,30,2,2
,Mountrail,3,0,0,0,3,62,18,36,8,0
,Nelson,4,0,0,1,3,21,4,13,4,0
,Oliver,0,0,0,0,0,7,1,6,0,0
,Pembina,6,1,1,0,4,15,5,9,1,0
,Pierce,2,0,0,1,1,12,4,8,0,1
,Ramsey,3,0,0,0,3,20,5,11,4,0
,Ransom,2,0,2,0,0,27,13,11,3,0
,Renville,1,0,0,1,0,13,1,12,0,0
,Richland,5,0,2,0,3,90,34,53,3,0
,Rolette,3,0,0,0,3,8,7,1,0,0
,Sargent,3,0,0,0,3,24,2,19,3,1
,Sheridan,1,0,0,0,1,16,5,11,0,0
,Slope,0,0,0,0,0,4,0,4,0,0
,Stark,1,0,0,0,1,40,3,34,3,0
,Stutsman,6,0,4,0,2,40,8,29,3,1
,Towner,0,0,0,0,0,6,2,3,1,0
,Traill,1,0,0,1,0,28,5,20,3,0
,Walsh,2,0,1,0,1,81,17,52,12,2
,Ward,18,0,6,2,10,147,28,99,20,2
,Wells,0,0,0,0,0,7,2,5,0,0
,Williams,10,0,2,0,8,59,19,30,10,0
OHIO - Metropolitan Counties,Allen,53,1,9,16,27,"1,103",323,724,56,2
,Belmont,33,2,14,9,8,494,139,325,30,9
,Brown,9,0,6,2,1,384,149,217,18,2
,Butler,67,0,17,9,41,825,226,599,0,7
,Carroll,1,0,1,0,0,67,23,43,1,0
,Clark,20,0,6,7,7,904,225,651,28,7
,Clermont,105,0,21,7,77,"1,633",541,"1,047",45,11
,Delaware,48,1,23,13,11,"1,015",324,669,22,5
,Erie,21,2,2,2,15,555,165,366,24,3
,Fulton,16,0,2,3,11,324,124,176,24,5
,Geauga,7,0,0,0,7,285,113,159,13,0
,Greene,11,1,2,3,5,401,135,258,8,3
,Hamilton,249,5,46,147,51,"7,197","1,280","5,730",187,31
,Jefferson,26,0,2,3,21,366,99,241,26,1
,Licking,20,2,4,3,11,875,272,522,81,6
,Lorain,52,2,13,20,17,840,439,391,10,19
,Lucas,93,0,13,13,67,"1,501",416,981,104,13
,Mahoning,2,0,0,1,1,201,69,120,12,0
,Montgomery,375,6,36,126,207,"1,900",691,"1,054",155,21
,Morrow,7,0,3,0,4,210,111,92,7,0
,Ottawa,3,0,2,0,1,320,67,234,19,0
,Pickaway,41,0,6,8,27,"1,095",466,607,22,17
,Preble,10,0,2,1,7,414,178,205,31,3
,Richland,55,0,14,8,33,"1,085",440,623,22,6
,Stark,93,2,18,46,27,"1,027",332,629,66,11
,Summit,37,1,13,15,8,"1,041",222,775,44,5
,Trumbull,23,0,4,4,15,518,188,300,30,3
,Union,6,0,0,0,6,326,95,216,15,3
,Washington,37,1,13,5,18,398,145,239,14,0
,Wood,7,0,5,0,2,465,153,303,9,5
OHIO - Nonmetropolitan Counties,Adams,4,0,2,0,2,166,64,94,8,1
,Ashland,14,0,3,1,10,287,135,140,12,1
,Auglaize,6,0,5,0,1,249,109,136,4,1
,Champaign,40,0,7,1,32,401,107,274,20,1
,Clinton,13,0,4,1,8,193,69,110,14,0
,Columbiana,6,0,1,3,2,31,13,13,5,1
,Coshocton,17,0,5,4,8,680,184,470,26,6
,Crawford,13,0,2,2,9,232,85,142,5,0
,Darke,26,1,10,4,11,480,171,288,21,6
,Defiance,6,0,3,0,3,165,37,123,5,3
,Fayette,17,0,3,5,9,528,129,381,18,6
,Gallia,25,3,8,8,6,594,277,293,24,4
,Guernsey,6,1,3,0,2,198,82,109,7,1
,Hancock,9,0,1,1,7,246,86,155,5,3
,Hardin,9,0,5,1,3,232,87,139,6,1
,Harrison,4,0,0,0,4,102,56,40,6,0
,Henry,12,0,9,2,1,309,95,200,14,3
,Highland,28,0,2,0,26,535,209,282,44,0
,Hocking,2,0,1,1,0,338,163,149,26,0
,Holmes,13,0,6,0,7,322,105,201,16,6
,Logan,22,0,10,0,12,426,139,276,11,4
,Marion,10,0,2,4,4,644,112,526,6,3
,Mercer,13,0,6,0,7,291,53,233,5,2
,Monroe,4,0,0,0,4,48,20,26,2,0
,Morgan,6,1,3,1,1,188,75,97,16,5
,Muskingum,36,0,16,8,12,"1,060",265,704,91,4
,Paulding,12,0,2,1,9,154,49,105,0,0
,Pike,9,1,3,2,3,402,146,237,19,9
,Putnam,2,0,1,0,1,61,48,13,0,0
,Ross,39,0,16,12,11,"1,668",543,"1,023",102,4
,Scioto,62,3,8,25,26,"2,064",840,"1,133",91,25
,Seneca,1,0,0,0,1,302,137,160,5,1
,Shelby,16,0,0,4,12,121,57,56,8,1
,Tuscarawas,15,0,3,2,10,298,101,166,31,0
,Van Wert,9,0,2,1,6,179,72,98,9,0
,Wayne,27,0,15,2,10,679,316,336,27,10
,Williams,12,0,9,1,2,230,50,159,21,2
,Wyandot,3,0,0,0,3,13,6,7,0,0
OKLAHOMA - Metropolitan Counties,Canadian2,,0,3,5,,104,58,28,18,1
,Cleveland,60,1,10,3,46,294,114,147,33,4
,Comanche6,42,0,5,1,36,339,125,171,43,6
,Creek,54,0,9,3,42,529,227,258,44,9
,Grady6,28,0,6,2,20,366,114,218,34,3
,Le Flore,72,4,0,1,67,396,155,214,27,3
,Lincoln6,36,0,4,1,31,250,69,145,36,4
,McClain6,20,0,4,3,13,263,112,121,30,1
,Oklahoma,20,0,1,2,17,220,79,118,23,0
,Okmulgee,28,1,3,3,21,177,70,89,18,9
,Osage,46,1,9,3,33,376,160,195,21,16
,Pawnee,34,1,4,1,28,193,79,98,16,1
,Rogers,31,0,3,2,26,437,106,255,76,0
,Sequoyah,56,1,6,1,48,429,184,238,7,8
,Tulsa,226,0,13,17,196,883,368,407,108,5
,Wagoner,39,2,5,4,28,447,147,252,48,4
OKLAHOMA - Nonmetropolitan Counties,Adair,49,2,6,1,40,229,104,100,25,5
,Alfalfa6,0,0,0,0,0,36,9,22,5,1
,Atoka6,15,1,2,0,12,116,38,65,13,0
,Beckham,14,0,2,0,12,52,14,31,7,2
,Blaine6,4,0,0,0,4,37,8,28,1,1
,Bryan6,61,1,5,2,53,294,114,138,42,3
,Caddo,8,0,1,0,7,132,50,69,13,1
,Carter,64,0,9,3,52,233,90,120,23,4
,Cherokee6,81,0,7,0,74,526,212,262,52,4
,Choctaw,20,0,0,0,20,168,78,69,21,3
,Cimarron6,0,0,0,0,0,0,0,0,0,0
,Coal6,10,0,1,0,9,81,14,62,5,4
,Custer,5,0,1,0,4,71,29,42,0,0
